game_id,team,player_id,start_minute,match_duration,end_minute_sub,end_minute_card,end_minute,minutes_played,player
1821315.0,Newcastle,349669,0.0,90,77.0,,77.0,77.0,Anthony Gordon
1821315.0,Wolves,122714,0.0,90,,,90.0,90.0,José Sá
1821315.0,Wolves,402823,0.0,90,68.0,,68.0,68.0,Rodrigo Gomes
1821315.0,Wolves,355401,0.0,90,,,90.0,90.0,Rayan Aït-Nouri
1821315.0,Wolves,402810,0.0,90,,,90.0,90.0,Emmanuel Agbadou
1821315.0,Wolves,444241,0.0,90,,,90.0,90.0,Santiago Bueno
1821315.0,Wolves,94042,0.0,90,,,90.0,90.0,Matt Doherty
1821315.0,Wolves,397585,0.0,90,85.0,,85.0,85.0,André
1821315.0,Wolves,403693,0.0,90,85.0,,85.0,85.0,João Gomes
1821315.0,Wolves,333048,0.0,90,,,90.0,90.0,Jørgen Strand Larsen
1821315.0,Wolves,247995,0.0,90,68.0,,68.0,68.0,Gonçalo Guedes
1821315.0,Wolves,262854,0.0,90,45.0,,45.0,45.0,Hwang Hee-Chan
1821310.0,Ipswich,140906,0.0,90,,,90.0,90.0,Christian Walton
1821310.0,Ipswich,362826,0.0,90,,,90.0,90.0,Dara O'Shea
1821310.0,Ipswich,366211,0.0,90,,,90.0,90.0,Leif Davis
1821310.0,Ipswich,404108,0.0,90,70.0,,70.0,70.0,Jens Cajuste
1821310.0,Ipswich,356599,0.0,90,,,90.0,90.0,Luke Woolfenden
1821310.0,Ipswich,381161,0.0,90,,,90.0,90.0,Jacob Greaves
1821310.0,Ipswich,135729,0.0,90,70.0,,70.0,70.0,Wes Burns
1821310.0,Ipswich,270446,0.0,90,83.0,,83.0,83.0,Kalvin Phillips
1821310.0,Ipswich,401254,0.0,90,83.0,,83.0,83.0,Liam Delap
1821310.0,Ipswich,430908,0.0,90,,,90.0,90.0,Omari Hutchinson
1821310.0,Ipswich,349671,0.0,90,,,90.0,90.0,Nathan Broadhead
1821310.0,Brighton,400138,0.0,90,,,90.0,90.0,Bart Verbruggen
1821310.0,Brighton,110290,0.0,90,,,90.0,90.0,Joël Veltman
1821310.0,Brighton,298694,0.0,90,,,90.0,90.0,Pervis Estupiñán
1821310.0,Brighton,436048,0.0,90,,,90.0,90.0,Carlos Baleba
1821310.0,Brighton,365402,0.0,90,,,90.0,90.0,Jan Paul van Hecke
1821310.0,Brighton,109922,0.0,90,62.0,,62.0,62.0,Adam Webster
1821310.0,Brighton,443004,0.0,90,62.0,,62.0,62.0,Simon Adingra
1821310.0,Brighton,342889,0.0,90,62.0,,62.0,62.0,Matt O'Riley
1821310.0,Brighton,373525,0.0,90,77.0,,77.0,77.0,João Pedro
1821310.0,Brighton,470690,0.0,90,90.0,,90.0,90.0,Yasin Ayari
1821310.0,Brighton,425142,0.0,90,,,90.0,90.0,Kaoru Mitoma
1821316.0,Man Utd,260843,0.0,90,,,90.0,90.0,André Onana
1821316.0,Man Utd,386634,0.0,90,,,90.0,90.0,Amad Diallo
1821316.0,Man Utd,349932,0.0,90,81.0,,81.0,81.0,Noussair Mazraoui
1821316.0,Man Utd,340105,0.0,90,,,90.0,90.0,Lisandro Martínez
1821316.0,Man Utd,320374,0.0,90,,,90.0,90.0,Matthijs de Ligt
1821316.0,Man Utd,437299,0.0,90,81.0,,81.0,81.0,Leny Yoro
1821316.0,Man Utd,408962,0.0,90,52.0,,52.0,52.0,Manuel Ugarte
1821316.0,Man Utd,460260,0.0,90,45.0,,45.0,45.0,Kobbie Mainoo
1821316.0,Man Utd,439584,0.0,90,52.0,,52.0,52.0,Rasmus Højlund
1821316.0,Man Utd,123761,0.0,90,,,90.0,90.0,Bruno Fernandes
1821316.0,Man Utd,437022,0.0,90,,,90.0,90.0,Alejandro Garnacho
1821316.0,Southampton,316858,0.0,90,,,90.0,90.0,Aaron Ramsdale
1821316.0,Southampton,379783,0.0,90,,,90.0,90.0,Yukinari Sugawara
1821316.0,Southampton,313672,0.0,90,,,90.0,90.0,Kyle Walker-Peters
1821316.0,Southampton,384061,0.0,90,,,90.0,90.0,Taylor Harwood-Bellis
1821316.0,Southampton,136742,0.0,90,82.0,,82.0,82.0,Jan Bednarek
1821316.0,Southampton,148474,0.0,90,,,90.0,90.0,James Bree
1821316.0,Southampton,404616,0.0,90,82.0,,82.0,82.0,Lesley Ugochukwu
1821316.0,Southampton,342877,0.0,90,72.0,,72.0,72.0,Joe Aribo
1821316.0,Southampton,447231,0.0,90,72.0,,72.0,72.0,Mateus Fernandes
1821316.0,Southampton,438067,0.0,90,62.0,,62.0,62.0,Tyler Dibling
1821316.0,Southampton,422135,0.0,90,,,90.0,90.0,Kamaldeen Sulemana
1821317.0,Arsenal,276366,0.0,90,,,90.0,90.0,David Raya
1821317.0,Arsenal,238940,0.0,90,,,90.0,90.0,Thomas Partey
1821317.0,Arsenal,467918,0.0,90,,,90.0,90.0,Myles Lewis-Skelly
1821317.0,Arsenal,332325,0.0,90,,,90.0,90.0,Declan Rice
1821317.0,Arsenal,388650,0.0,90,,,90.0,90.0,Jurriën Timber
1821317.0,Arsenal,334087,0.0,90,,,90.0,90.0,Gabriel Magalhães
1821317.0,Arsenal,247454,0.0,90,,,90.0,90.0,Martin Ødegaard
1821317.0,Arsenal,238916,0.0,90,,,90.0,90.0,Mikel Merino
1821317.0,Arsenal,326413,0.0,90,,,90.0,90.0,Kai Havertz
1821317.0,Arsenal,380706,0.0,90,81.0,,81.0,81.0,Gabriel Martinelli
1821317.0,Arsenal,113994,0.0,90,,,90.0,90.0,Leandro Trossard
1821317.0,Aston Villa,102248,0.0,90,,,90.0,90.0,Emiliano Martínez
1821317.0,Aston Villa,322043,0.0,90,,,90.0,90.0,Matty Cash
1821317.0,Aston Villa,384134,0.0,90,45.0,,45.0,45.0,Ian Maatsen
1821317.0,Aston Villa,400815,0.0,90,36.0,,36.0,36.0,Amadou Onana
1821317.0,Aston Villa,301440,0.0,90,,,90.0,90.0,Ezri Konsa
1821317.0,Aston Villa,123167,0.0,90,,,90.0,90.0,Tyrone Mings
1821317.0,Aston Villa,362824,0.0,90,,,90.0,90.0,Morgan Rogers
1821317.0,Aston Villa,331790,0.0,90,,,90.0,90.0,Boubacar Kamara
1821317.0,Aston Villa,148503,0.0,90,79.0,,79.0,79.0,Ollie Watkins
1821317.0,Aston Villa,136345,0.0,90,,,90.0,90.0,Youri Tielemans
1821317.0,Aston Villa,369813,0.0,90,84.0,,84.0,84.0,Jacob Ramsey
1821318.0,Brentford,115131,0.0,90,,,90.0,90.0,Mark Flekken
1821318.0,Brentford,329554,0.0,90,,,90.0,90.0,Mads Roerslev
1821318.0,Brentford,368512,0.0,90,,,90.0,90.0,Keane Lewis-Potter
1821318.0,Brentford,298689,0.0,90,65.0,,65.0,65.0,Vitaly Janelt
1821318.0,Brentford,372724,0.0,90,,,90.0,90.0,Nathan Collins
1821318.0,Brentford,351705,0.0,90,,,90.0,90.0,Sepp van den Berg
1821318.0,Brentford,353377,0.0,90,,,90.0,90.0,Bryan Mbeumo
1821318.0,Brentford,101856,0.0,90,,,90.0,90.0,Christian Nørgaard
1821318.0,Brentford,296240,0.0,90,,,90.0,90.0,Yoane Wissa
1821318.0,Brentford,401168,0.0,90,80.0,,80.0,80.0,Mikkel Damsgaard
1821318.0,Brentford,444304,0.0,90,,,90.0,90.0,Yehor Yarmoliuk
1821318.0,Liverpool,114147,0.0,90,,,90.0,90.0,Alisson Becker
1821318.0,Liverpool,318871,0.0,90,,,90.0,90.0,Trent Alexander-Arnold
1821318.0,Liverpool,301455,0.0,90,64.0,,64.0,64.0,Kostas Tsimikas
1821318.0,Liverpool,345319,0.0,90,79.0,,79.0,79.0,Alexis Mac Allister
1821318.0,Liverpool,345957,0.0,90,,,90.0,90.0,Ibrahima Konaté
1821318.0,Liverpool,95408,0.0,90,,,90.0,90.0,Virgil van Dijk
1821318.0,Liverpool,108226,0.0,90,,,90.0,90.0,Mohamed Salah
1821318.0,Liverpool,363884,0.0,90,,,90.0,90.0,Ryan Gravenberch
1821318.0,Liverpool,377168,0.0,90,64.0,,64.0,64.0,Luis Díaz
1821318.0,Liverpool,369875,0.0,90,79.0,,79.0,79.0,Dominik Szoboszlai
1821318.0,Liverpool,352825,0.0,90,86.0,,86.0,86.0,Cody Gakpo
1821288.0,Fulham,92173,0.0,90,,,90.0,90.0,Bernd Leno
1821288.0,Fulham,141169,0.0,90,,,90.0,90.0,Timothy Castagne
1821288.0,Fulham,306581,0.0,90,,,90.0,90.0,Antonee Robinson
1821288.0,Fulham,321020,0.0,90,,,90.0,90.0,Sander Berge
1821288.0,Fulham,231135,0.0,90,,,90.0,90.0,Joachim Andersen
1821288.0,Fulham,396976,0.0,90,,,90.0,90.0,Calvin Bassey
1821288.0,Fulham,333044,0.0,90,90.0,,90.0,90.0,Harry Wilson
1821288.0,Fulham,297395,0.0,90,90.0,,90.0,90.0,Sasa Lukic
1821288.0,Fulham,108186,0.0,90,70.0,,70.0,70.0,Raúl Jiménez
1821288.0,Fulham,363686,0.0,90,79.0,,79.0,79.0,Emile Smith Rowe
1821288.0,Fulham,136824,0.0,90,45.0,,45.0,45.0,Alex Iwobi
1821288.0,Leicester,407587,0.0,90,,,90.0,90.0,Jakub Stolarczyk
1821288.0,Leicester,301441,0.0,90,,,90.0,90.0,James Justin
1821288.0,Leicester,416970,0.0,90,,,90.0,90.0,Victor Kristiansen
1821288.0,Leicester,345664,0.0,90,,,90.0,90.0,Boubakary Soumaré
1821288.0,Leicester,299693,0.0,90,,,90.0,90.0,Wout Faes
1821288.0,Leicester,87182,0.0,90,,,90.0,90.0,Jannik Vestergaard
1821288.0,Leicester,67491,0.0,90,70.0,,70.0,70.0,Jordan Ayew
1821288.0,Leicester,143990,0.0,90,64.0,,64.0,64.0,Harry Winks
1821288.0,Leicester,106981,0.0,90,,,90.0,90.0,Jamie Vardy
1821288.0,Leicester,433572,0.0,90,63.0,,63.0,63.0,Bilal El Khannouss
1821288.0,Leicester,318750,0.0,90,70.0,,70.0,70.0,Stephy Mavididi
1821290.0,Newcastle,46092,0.0,90,,,90.0,90.0,Martin Dúbravka
1821290.0,Newcastle,415174,0.0,90,,,90.0,90.0,Tino Livramento
1821290.0,Newcastle,430294,0.0,90,65.0,,65.0,65.0,Lewis Hall
1821290.0,Newcastle,343501,0.0,90,,,90.0,90.0,Sandro Tonali
1821290.0,Newcastle,379732,0.0,90,45.0,,45.0,45.0,Sven Botman
1821290.0,Newcastle,82277,0.0,90,,,90.0,90.0,Dan Burn
1821290.0,Newcastle,338780,0.0,90,90.0,,90.0,90.0,Bruno Guimarães
1821290.0,Newcastle,201755,0.0,90,,,90.0,90.0,Joelinton
1821290.0,Newcastle,299254,0.0,90,,,90.0,90.0,Alexander Isak
1821290.0,Newcastle,141486,0.0,90,65.0,,65.0,65.0,Jacob Murphy
1821290.0,Newcastle,349669,0.0,90,,,90.0,90.0,Anthony Gordon
1821290.0,Bournemouth,113880,0.0,90,,,90.0,90.0,Kepa Arrizabalaga
1821290.0,Bournemouth,136456,0.0,90,,,90.0,90.0,Lewis Cook
1821290.0,Bournemouth,424273,0.0,90,,,90.0,90.0,Milos Kerkez
1821290.0,Bournemouth,128882,0.0,90,,,90.0,90.0,Ryan Christie
1821290.0,Bournemouth,399826,0.0,90,,,90.0,90.0,Illia Zabarnyi
1821290.0,Bournemouth,468852,0.0,90,,,90.0,90.0,Dean Huijsen
1821290.0,Bournemouth,295084,0.0,90,81.0,,81.0,81.0,David Brooks
1821290.0,Bournemouth,315275,0.0,90,,,90.0,90.0,Tyler Adams
1821290.0,Bournemouth,422183,0.0,90,90.0,,90.0,90.0,Dango Ouattara
1821290.0,Bournemouth,331579,0.0,90,90.0,,90.0,90.0,Justin Kluivert
1821290.0,Bournemouth,357073,0.0,90,,,90.0,90.0,Antoine Semenyo
1821292.0,West Ham,20973,0.0,90,,,90.0,90.0,Lukasz Fabianski
1821292.0,West Ham,331924,0.0,90,,,90.0,90.0,Aaron Wan-Bissaka
1821292.0,West Ham,101955,0.0,90,55.0,,55.0,55.0,Emerson
1821292.0,West Ham,68049,0.0,90,55.0,,55.0,55.0,Aaron Cresswell
1821292.0,West Ham,368310,0.0,90,,,90.0,90.0,Maximilian Kilman
1821292.0,West Ham,351127,0.0,90,,79.0,79.0,79.0,Konstantinos Mavropanos
1821292.0,West Ham,322696,0.0,90,82.0,,82.0,82.0,Edson Álvarez
1821292.0,West Ham,303876,0.0,90,45.0,,45.0,45.0,Guido Rodríguez
1821292.0,West Ham,400166,0.0,90,,,90.0,90.0,Mohammed Kudus
1821292.0,West Ham,319756,0.0,90,55.0,,55.0,55.0,Lucas Paquetá
1821292.0,West Ham,143595,0.0,90,,,90.0,90.0,Tomás Soucek
1821292.0,Crystal Palace,304008,0.0,90,,,90.0,90.0,Dean Henderson
1821292.0,Crystal Palace,400496,0.0,90,,,90.0,90.0,Daniel Muñoz
1821292.0,Crystal Palace,389579,0.0,90,,,90.0,90.0,Tyrick Mitchell
1821292.0,Crystal Palace,374631,0.0,90,,,90.0,90.0,Marc Guéhi
1821292.0,Crystal Palace,401130,0.0,90,,,90.0,90.0,Maxence Lacroix
1821292.0,Crystal Palace,395401,0.0,90,,,90.0,90.0,Chris Richards
1821292.0,Crystal Palace,108638,0.0,90,89.0,,89.0,89.0,Will Hughes
1821292.0,Crystal Palace,344166,0.0,90,,,90.0,90.0,Daichi Kamada
1821292.0,Crystal Palace,328096,0.0,90,89.0,,89.0,89.0,Jean-Philippe Mateta
1821292.0,Crystal Palace,322670,0.0,90,67.0,,67.0,67.0,Ismaïla Sarr
1821292.0,Crystal Palace,332403,0.0,90,77.0,,77.0,77.0,Eberechi Eze
1821286.0,Everton,110189,0.0,90,,,90.0,90.0,Jordan Pickford
1821286.0,Everton,424495,0.0,90,87.0,,87.0,87.0,Jake O'Brien
1821286.0,Everton,345516,0.0,90,,,90.0,90.0,Vitalii Mykolenko
1821286.0,Everton,80464,0.0,90,,,90.0,90.0,Idrissa Gueye
1821286.0,Everton,131464,0.0,90,,,90.0,90.0,James Tarkowski
1821286.0,Everton,381045,0.0,90,,,90.0,90.0,Jarrad Branthwaite
1821286.0,Everton,403646,0.0,90,69.0,,69.0,69.0,Jesper Lindstrøm
1821286.0,Everton,344073,0.0,90,,,90.0,90.0,Orel Mangala
1821286.0,Everton,141469,0.0,90,,,90.0,90.0,Dominic Calvert-Lewin
1821286.0,Everton,116317,0.0,90,,,90.0,90.0,Abdoulaye Doucouré
1821286.0,Everton,366116,0.0,90,80.0,,80.0,80.0,Iliman Ndiaye
1821286.0,Tottenham,457006,0.0,90,,,90.0,90.0,Antonín Kinsky
1821286.0,Tottenham,362352,0.0,90,,,90.0,90.0,Pedro Porro
1821286.0,Tottenham,362219,0.0,90,,,90.0,90.0,Djed Spence
1821286.0,Tottenham,103837,0.0,90,,,90.0,90.0,Ben Davies
1821286.0,Tottenham,400097,0.0,90,45.0,,45.0,45.0,Radu Dragusin
1821286.0,Tottenham,429922,0.0,90,,,90.0,90.0,Archie Gray
1821286.0,Tottenham,403859,0.0,90,72.0,,72.0,72.0,Pape Matar Sarr
1821286.0,Tottenham,505295,0.0,90,,,90.0,90.0,Lucas Bergvall
1821286.0,Tottenham,91909,0.0,90,,,90.0,90.0,Son Heung-Min
1821286.0,Tottenham,355855,0.0,90,,,90.0,90.0,Dejan Kulusevski
1821286.0,Tottenham,137015,0.0,90,,,90.0,90.0,James Maddison
1821287.0,Man City,121774,0.0,90,,,90.0,90.0,Ederson
1821287.0,Man City,394933,0.0,90,,,90.0,90.0,Matheus Nunes
1821287.0,Man City,402664,0.0,90,,,90.0,90.0,Josko Gvardiol
1821287.0,Man City,93894,0.0,90,71.0,,71.0,71.0,Mateo Kovacic
1821287.0,Man City,297390,0.0,90,71.0,,71.0,71.0,Manuel Akanji
1821287.0,Man City,313171,0.0,90,,,90.0,90.0,Rúben Dias
1821287.0,Man City,331254,0.0,90,62.0,,62.0,62.0,Phil Foden
1821287.0,Man City,77464,0.0,90,,,90.0,90.0,Ilkay Gündogan
1821287.0,Man City,315227,0.0,90,62.0,,62.0,62.0,Erling Haaland
1821287.0,Man City,73084,0.0,90,62.0,,62.0,62.0,Kevin De Bruyne
1821287.0,Man City,388098,0.0,90,,,90.0,90.0,Jérémy Doku
1821287.0,Ipswich,140906,0.0,90,,,90.0,90.0,Christian Walton
1821287.0,Ipswich,349484,0.0,90,,,90.0,90.0,Ben Johnson
1821287.0,Ipswich,366211,0.0,90,,,90.0,90.0,Leif Davis
1821287.0,Ipswich,231118,0.0,90,,,90.0,90.0,Cameron Burgess
1821287.0,Ipswich,362826,0.0,90,,,90.0,90.0,Dara O'Shea
1821287.0,Ipswich,287504,0.0,90,63.0,,63.0,63.0,Ben Godfrey
1821287.0,Ipswich,430908,0.0,90,72.0,,72.0,72.0,Omari Hutchinson
1821287.0,Ipswich,134666,0.0,90,,,90.0,90.0,Sam Morsy
1821287.0,Ipswich,401254,0.0,90,72.0,,72.0,72.0,Liam Delap
1821287.0,Ipswich,404108,0.0,90,63.0,,63.0,63.0,Jens Cajuste
1821287.0,Ipswich,363516,0.0,90,63.0,,63.0,63.0,Jack Clarke
1821289.0,Man Utd,260843,0.0,90,,,90.0,90.0,André Onana
1821289.0,Man Utd,349932,0.0,90,83.0,,83.0,83.0,Noussair Mazraoui
1821289.0,Man Utd,353418,0.0,90,,,90.0,90.0,Diogo Dalot
1821289.0,Man Utd,437299,0.0,90,,,90.0,90.0,Leny Yoro
1821289.0,Man Utd,99487,0.0,90,,,90.0,90.0,Harry Maguire
1821289.0,Man Utd,320374,0.0,90,,,90.0,90.0,Matthijs de Ligt
1821289.0,Man Utd,408962,0.0,90,63.0,,63.0,63.0,Manuel Ugarte
1821289.0,Man Utd,460260,0.0,90,63.0,,63.0,63.0,Kobbie Mainoo
1821289.0,Man Utd,383956,0.0,90,83.0,,83.0,83.0,Joshua Zirkzee
1821289.0,Man Utd,386634,0.0,90,,,90.0,90.0,Amad Diallo
1821289.0,Man Utd,123761,0.0,90,,,90.0,90.0,Bruno Fernandes
1821289.0,Brighton,400138,0.0,90,,,90.0,90.0,Bart Verbruggen
1821289.0,Brighton,110290,0.0,90,,,90.0,90.0,Joël Veltman
1821289.0,Brighton,298694,0.0,90,83.0,,83.0,83.0,Pervis Estupiñán
1821289.0,Brighton,436048,0.0,90,90.0,,90.0,90.0,Carlos Baleba
1821289.0,Brighton,365402,0.0,90,,,90.0,90.0,Jan Paul van Hecke
1821289.0,Brighton,86441,0.0,90,,,90.0,90.0,Lewis Dunk
1821289.0,Brighton,484175,0.0,90,68.0,,68.0,68.0,Yankuba Minteh
1821289.0,Brighton,470690,0.0,90,,,90.0,90.0,Yasin Ayari
1821289.0,Brighton,39308,0.0,90,68.0,,68.0,68.0,Danny Welbeck
1821289.0,Brighton,373525,0.0,90,90.0,,90.0,90.0,João Pedro
1821289.0,Brighton,425142,0.0,90,,,90.0,90.0,Kaoru Mitoma
1821291.0,Nottingham Forest,78386,0.0,90,,,90.0,90.0,Matz Sels
1821291.0,Nottingham Forest,315543,0.0,90,,,90.0,90.0,Ola Aina
1821291.0,Nottingham Forest,386969,0.0,90,,,90.0,90.0,Neco Williams
1821291.0,Nottingham Forest,402596,0.0,90,,,90.0,90.0,Elliot Anderson
1821291.0,Nottingham Forest,319785,0.0,90,,,90.0,90.0,Nikola Milenkovic
1821291.0,Nottingham Forest,445424,0.0,90,,,90.0,90.0,Murillo
1821291.0,Nottingham Forest,413211,0.0,90,73.0,,73.0,73.0,Anthony Elanga
1821291.0,Nottingham Forest,334653,0.0,90,82.0,,82.0,82.0,Nicolás Domínguez
1821291.0,Nottingham Forest,73380,0.0,90,82.0,,82.0,82.0,Chris Wood
1821291.0,Nottingham Forest,332867,0.0,90,82.0,,82.0,82.0,Morgan Gibbs-White
1821291.0,Nottingham Forest,350088,0.0,90,37.0,,37.0,37.0,Callum Hudson-Odoi
1821291.0,Southampton,316858,0.0,90,,,90.0,90.0,Aaron Ramsdale
1821291.0,Southampton,379783,0.0,90,56.0,,56.0,56.0,Yukinari Sugawara
1821291.0,Southampton,313672,0.0,90,,,90.0,90.0,Kyle Walker-Peters
1821291.0,Southampton,384061,0.0,90,,,90.0,90.0,Taylor Harwood-Bellis
1821291.0,Southampton,136742,0.0,90,,,90.0,90.0,Jan Bednarek
1821291.0,Southampton,148474,0.0,90,85.0,,85.0,85.0,James Bree
1821291.0,Southampton,337428,0.0,90,45.0,,45.0,45.0,Flynn Downes
1821291.0,Southampton,342877,0.0,90,,,90.0,90.0,Joe Aribo
1821291.0,Southampton,447231,0.0,90,,,90.0,90.0,Mateus Fernandes
1821291.0,Southampton,382363,0.0,90,57.0,,57.0,57.0,Cameron Archer
1821291.0,Southampton,136460,0.0,90,57.0,,57.0,57.0,Adam Armstrong
1821285.0,Chelsea,362151,0.0,90,,,90.0,90.0,Robert Sánchez
1821285.0,Chelsea,361330,0.0,90,76.0,,76.0,76.0,Reece James
1821285.0,Chelsea,363496,0.0,90,,,90.0,90.0,Marc Cucurella
1821285.0,Chelsea,410175,0.0,90,,,90.0,90.0,Moisés Caicedo
1821285.0,Chelsea,136464,0.0,90,,,90.0,90.0,Tosin Adarabioyo
1821285.0,Chelsea,353292,0.0,90,,,90.0,90.0,Trevoh Chalobah
1821285.0,Chelsea,389935,0.0,90,83.0,,83.0,83.0,Noni Madueke
1821285.0,Chelsea,391256,0.0,90,76.0,,76.0,76.0,Kiernan Dewsbury-Hall
1821285.0,Chelsea,426050,0.0,90,,,90.0,90.0,Nicolas Jackson
1821285.0,Chelsea,395692,0.0,90,83.0,,83.0,83.0,Cole Palmer
1821285.0,Chelsea,337916,0.0,90,61.0,,61.0,61.0,Pedro Neto
1821285.0,Wolves,122714,0.0,90,,,90.0,90.0,José Sá
1821285.0,Wolves,296363,0.0,90,,,90.0,90.0,Nélson Semedo
1821285.0,Wolves,355401,0.0,90,73.0,,73.0,73.0,Rayan Aït-Nouri
1821285.0,Wolves,402810,0.0,90,,,90.0,90.0,Emmanuel Agbadou
1821285.0,Wolves,444241,0.0,90,,,90.0,90.0,Santiago Bueno
1821285.0,Wolves,94042,0.0,90,,,90.0,90.0,Matt Doherty
1821285.0,Wolves,397585,0.0,90,73.0,,73.0,73.0,André
1821285.0,Wolves,403693,0.0,90,,,90.0,90.0,João Gomes
1821285.0,Wolves,333048,0.0,90,,,90.0,90.0,Jørgen Strand Larsen
1821285.0,Wolves,94868,0.0,90,73.0,,73.0,73.0,Pablo Sarabia
1821285.0,Wolves,362758,0.0,90,,,90.0,90.0,Matheus Cunha
1821389.0,Bournemouth,113880,0.0,90,,,90.0,90.0,Kepa Arrizabalaga
1821389.0,Bournemouth,136456,0.0,90,,,90.0,90.0,Lewis Cook
1821389.0,Bournemouth,424273,0.0,90,,,90.0,90.0,Milos Kerkez
1821389.0,Bournemouth,315275,0.0,90,,,90.0,90.0,Tyler Adams
1821389.0,Bournemouth,399826,0.0,90,,,90.0,90.0,Illia Zabarnyi
1821389.0,Bournemouth,468852,0.0,90,,,90.0,90.0,Dean Huijsen
1821389.0,Bournemouth,295084,0.0,90,79.0,,79.0,79.0,David Brooks
1821389.0,Bournemouth,128882,0.0,90,,,90.0,90.0,Ryan Christie
1821389.0,Bournemouth,422183,0.0,90,90.0,,90.0,90.0,Dango Ouattara
1821389.0,Bournemouth,331579,0.0,90,87.0,,87.0,87.0,Justin Kluivert
1821389.0,Bournemouth,357073,0.0,90,,,90.0,90.0,Antoine Semenyo
1821389.0,Nottingham Forest,78386,0.0,90,,,90.0,90.0,Matz Sels
1821389.0,Nottingham Forest,315543,0.0,90,78.0,,78.0,78.0,Ola Aina
1821389.0,Nottingham Forest,386969,0.0,90,65.0,,65.0,65.0,Neco Williams
1821389.0,Nottingham Forest,402596,0.0,90,,,90.0,90.0,Elliot Anderson
1821389.0,Nottingham Forest,319785,0.0,90,,,90.0,90.0,Nikola Milenkovic
1821389.0,Nottingham Forest,445424,0.0,90,,,90.0,90.0,Murillo
1821389.0,Nottingham Forest,444826,0.0,90,65.0,,65.0,65.0,Jota Silva
1821389.0,Nottingham Forest,342830,0.0,90,45.0,,45.0,45.0,Ryan Yates
1821389.0,Nottingham Forest,73380,0.0,90,,,90.0,90.0,Chris Wood
1821389.0,Nottingham Forest,332867,0.0,90,78.0,,78.0,78.0,Morgan Gibbs-White
1821389.0,Nottingham Forest,413211,0.0,90,,,90.0,90.0,Anthony Elanga
1821393.0,Brighton,400138,0.0,90,,,90.0,90.0,Bart Verbruggen
1821393.0,Brighton,110290,0.0,90,83.0,,83.0,83.0,Joël Veltman
1821393.0,Brighton,386979,0.0,90,73.0,,73.0,73.0,Tariq Lamptey
1821393.0,Brighton,470690,0.0,90,74.0,,74.0,74.0,Yasin Ayari
1821393.0,Brighton,365402,0.0,90,,,90.0,90.0,Jan Paul van Hecke
1821393.0,Brighton,86441,0.0,90,,,90.0,90.0,Lewis Dunk
1821393.0,Brighton,471784,0.0,90,45.0,,45.0,45.0,Brajan Gruda
1821393.0,Brighton,436048,0.0,90,90.0,,90.0,90.0,Carlos Baleba
1821393.0,Brighton,39308,0.0,90,,,90.0,90.0,Danny Welbeck
1821393.0,Brighton,373525,0.0,90,,,90.0,90.0,João Pedro
1821393.0,Brighton,425142,0.0,90,,,90.0,90.0,Kaoru Mitoma
1821393.0,Everton,110189,0.0,90,,,90.0,90.0,Jordan Pickford
1821393.0,Everton,424495,0.0,90,,,90.0,90.0,Jake O'Brien
1821393.0,Everton,345516,0.0,90,,,90.0,90.0,Vitalii Mykolenko
1821393.0,Everton,80464,0.0,90,,,90.0,90.0,Idrissa Gueye
1821393.0,Everton,131464,0.0,90,,,90.0,90.0,James Tarkowski
1821393.0,Everton,381045,0.0,90,,,90.0,90.0,Jarrad Branthwaite
1821393.0,Everton,403646,0.0,90,61.0,,61.0,61.0,Jesper Lindstrøm
1821393.0,Everton,344073,0.0,90,,,90.0,90.0,Orel Mangala
1821393.0,Everton,141469,0.0,90,12.0,,12.0,12.0,Dominic Calvert-Lewin
1821393.0,Everton,116317,0.0,90,77.0,,77.0,77.0,Abdoulaye Doucouré
1821393.0,Everton,366116,0.0,90,77.0,,77.0,77.0,Iliman Ndiaye
1821399.0,Liverpool,114147,0.0,90,,,90.0,90.0,Alisson Becker
1821399.0,Liverpool,318871,0.0,90,,,90.0,90.0,Trent Alexander-Arnold
1821399.0,Liverpool,115726,0.0,90,,,90.0,90.0,Andy Robertson
1821399.0,Liverpool,345319,0.0,90,79.0,,79.0,79.0,Alexis Mac Allister
1821399.0,Liverpool,345957,0.0,90,,,90.0,90.0,Ibrahima Konaté
1821399.0,Liverpool,95408,0.0,90,,,90.0,90.0,Virgil van Dijk
1821399.0,Liverpool,108226,0.0,90,,,90.0,90.0,Mohamed Salah
1821399.0,Liverpool,363884,0.0,90,67.0,,67.0,67.0,Ryan Gravenberch
1821399.0,Liverpool,377168,0.0,90,85.0,,85.0,85.0,Luis Díaz
1821399.0,Liverpool,369875,0.0,90,67.0,,67.0,67.0,Dominik Szoboszlai
1821399.0,Liverpool,352825,0.0,90,67.0,,67.0,67.0,Cody Gakpo
1821399.0,Ipswich,140906,0.0,90,,,90.0,90.0,Christian Walton
1821399.0,Ipswich,299271,0.0,90,,,90.0,90.0,Axel Tuanzebe
1821399.0,Ipswich,366211,0.0,90,45.0,,45.0,45.0,Leif Davis
1821399.0,Ipswich,270446,0.0,90,,,90.0,90.0,Kalvin Phillips
1821399.0,Ipswich,362826,0.0,90,,,90.0,90.0,Dara O'Shea
1821399.0,Ipswich,381161,0.0,90,,,90.0,90.0,Jacob Greaves
1821399.0,Ipswich,135729,0.0,90,28.0,,28.0,28.0,Wes Burns
